latitude,longitude,name,listing_url
37.76050929,-122.4225838,Spacious Central Apt in the Mission,https://www.airbnb.com/rooms/9953407
37.75131194,-122.4079456,"Cozy, private room in the Mission",https://www.airbnb.com/rooms/377569
37.76158962,-122.4196408,2 bdr home in Mission District,https://www.airbnb.com/rooms/7439070
37.75791863,-122.4113424,Studio in the Mission,https://www.airbnb.com/rooms/10912441
37.75292236,-122.4231987,4BD Noe Valley Victorian Masterpiece with VIEWS,https://www.airbnb.com/rooms/1655446
37.75290497,-122.4155266,Historic 3 Bed/2 Bath Apartment,https://www.airbnb.com/rooms/279184
37.77087834,-122.4234169,Center of SF near Mission & Castro!,https://www.airbnb.com/rooms/10945139
37.75458204,-122.4079321,Luxury Mission Condo,https://www.airbnb.com/rooms/12796052
37.74953129,-122.4182832,Entire apartment in the mission,https://www.airbnb.com/rooms/16220303
37.75846624,-122.4125109,Beautiful Edwardian in the Mission,https://www.airbnb.com/rooms/17285258
37.76036125,-122.423686,Valencia Street Loft,https://www.airbnb.com/rooms/4767863
37.75829873,-122.4125742,SUPER BOWL RENTAL - One LG Bedroom,https://www.airbnb.com/rooms/10911819
37.75390197,-122.4134623,Treat House and Garden,https://www.airbnb.com/rooms/9188704
37.73826776,-122.4623841,Ocean View - San Francisco Home,https://www.airbnb.com/rooms/7074753
37.74857475,-122.4694161,Large room in GG Heights,https://www.airbnb.com/rooms/5785631
37.73022812,-122.4581135,Renovated 2 bdrm w/ free parking!,https://www.airbnb.com/rooms/13497122
37.72839788,-122.4589381,"Your own Private Suite, a Quiet Retreat",https://www.airbnb.com/rooms/16675371
37.7337658,-122.4642904,Jungle Room: Breakfast + Parking + 3 Bathrooms,https://www.airbnb.com/rooms/2126868
37.72548701,-122.4582692,"Charming 2-BR, free parking, quiet.",https://www.airbnb.com/rooms/14774613
37.72866798,-122.4649568,A Marvel in Mount Davidson,https://www.airbnb.com/rooms/7581918
37.73746929,-122.454915,Robinhood in Sherwood Forest,https://www.airbnb.com/rooms/14168466
37.7428765,-122.4614686,Cozy Garden Unit with All Amenities,https://www.airbnb.com/rooms/8351923
37.74301451,-122.4592087,The Perfect SF Getaway,https://www.airbnb.com/rooms/4305042
37.74202339,-122.4655417,B/R queen sofabed shared bath,https://www.airbnb.com/rooms/8325147
37.73410176,-122.4487631,"Gorgeous 3 BR 2 lvl, fabulous neighborhood & views",https://www.airbnb.com/rooms/10023678
37.73681515,-122.461664,Spectacular Tudor Mansion,https://www.airbnb.com/rooms/1110746
37.73556383,-122.4481605,Best-Value Bedroom By the Bay,https://www.airbnb.com/rooms/6954440
37.73007031,-122.4640665,SF Very Large 1 Bedroom apartment with parking,https://www.airbnb.com/rooms/4873669
37.73536955,-122.4437799,Private Suite with Amazing View,https://www.airbnb.com/rooms/7615490
37.73931556,-122.4621113,Perfect West Portal Private Suite! ,https://www.airbnb.com/rooms/1641060
37.748439,-122.4600815,"Charming, Central, Secluded Room",https://www.airbnb.com/rooms/16132666
37.74299453,-122.4666352,Cozy suite in quiet area by subway,https://www.airbnb.com/rooms/2538807
37.72876534,-122.4614265,Spacious one bedroom apartment,https://www.airbnb.com/rooms/9346930
37.73885428,-122.4459305,Spacious three bedroom family home,https://www.airbnb.com/rooms/6405183
37.73615492,-122.4514317,3BR/2BA House - Walk to BART + Park,https://www.airbnb.com/rooms/11942275
37.73021685,-122.4556526,"3BR/3BA w/views, 2500 sq ft",https://www.airbnb.com/rooms/12957659
37.72922569,-122.4606333,Cozy San Francisco experience in Westwood Park!,https://www.airbnb.com/rooms/15207940
37.74035267,-122.4531883,Cozy studio with Private entrance,https://www.airbnb.com/rooms/5616609
37.74027972,-122.4688499,"Garden suite, quiet area by subway",https://www.airbnb.com/rooms/719431
37.74455276,-122.4541777,Welcome your beautiful room!,https://www.airbnb.com/rooms/8047016
37.72992483,-122.4630033,"Large SF Apartment w/views, parking",https://www.airbnb.com/rooms/17709514
37.73941168,-122.4607795,Lovely Monterey Heights Home,https://www.airbnb.com/rooms/7937782
37.74370137,-122.4531269,Quiet Miraloma Park Pied-ÌÊ-terre,https://www.airbnb.com/rooms/10860474
37.72909603,-122.4552824,Westwood Prk Charmer 3 bed 2 bath Family Friendly,https://www.airbnb.com/rooms/10729215
37.73400879,-122.4647491,Burgundy Room: OceanView+Breakfast+Parking+3 baths,https://www.airbnb.com/rooms/1785463
37.72728102,-122.4580483,"Perfect Room near CCSF, easy parking, quiet, cozy.",https://www.airbnb.com/rooms/14726839
37.72506961,-122.4588245,Great apartment close to bart/muni,https://www.airbnb.com/rooms/4897503
37.73547603,-122.4470993,Large Modern San Francisco Home,https://www.airbnb.com/rooms/2374267
37.72785497,-122.4579085,"Private room(Green)near CCSF, easy parking, quiet.",https://www.airbnb.com/rooms/14841442
37.74386693,-122.4537465,Spacious Gem to Entertain or Relax,https://www.airbnb.com/rooms/767506
37.73460566,-122.4686154,Perfect West Portal Private Suite!,https://www.airbnb.com/rooms/1261122
37.73329467,-122.4583484,"1 BD beauty w/pkg, 15 min to dwnt",https://www.airbnb.com/rooms/15005046
37.74260179,-122.4593601,Gracious Home Nestled In Prestigious Forest Hills,https://www.airbnb.com/rooms/15208293
37.72894193,-122.4613068,Sunny Hilltop Suite,https://www.airbnb.com/rooms/10881844
37.74117008,-122.4635006,Modern suite with private entrance & bathroom,https://www.airbnb.com/rooms/7930461
37.74602497,-122.455397,Spacious Studio near Twin Peaks!,https://www.airbnb.com/rooms/7196412
37.74224402,-122.4583845,Spacious Modern Studio in Quiet Neighborhood,https://www.airbnb.com/rooms/17434665
37.7353193,-122.4642946,Hand-PaintedMural:ParkView+Breakfast+Parking+3bath,https://www.airbnb.com/rooms/3992022
37.73773413,-122.4495553,Bungalow Rooms with Great Views,https://www.airbnb.com/rooms/280549
37.7298165,-122.4631985,Comfiest room in awesome Monterey Heights home.,https://www.airbnb.com/rooms/16254937
37.73792017,-122.4470391,Miraloma Park Home - Perfect for Families,https://www.airbnb.com/rooms/16336533
37.73428678,-122.4638561,Fabulous Blue:Ocean View+Breakfast+Park+3bathrooms,https://www.airbnb.com/rooms/1198464
37.73075347,-122.4560166,Private Serene Suite / Bath,https://www.airbnb.com/rooms/12971987
37.73770774,-122.4562877,2500 Sq Ft Football Fantasy Pad!,https://www.airbnb.com/rooms/1322804
37.72660603,-122.4630536,Perfectly located private modern room in SF,https://www.airbnb.com/rooms/17346342
37.74052239,-122.4593778,2 BR W/Parkg MUNI  2 Major Trans Hubs Shops Cafes,https://www.airbnb.com/rooms/273960
37.72895387,-122.4655842,Perfect Family Home for Super Bowl,https://www.airbnb.com/rooms/10965575
37.72398069,-122.4563677,K's Place,https://www.airbnb.com/rooms/10333567
37.73904891,-122.4619453,San Francisco home away from home!,https://www.airbnb.com/rooms/1170626
37.73310153,-122.4606363,MAJESTIC Ocean Views HISTORIC HOME Pvt Bdrm & Bath,https://www.airbnb.com/rooms/1421937
37.73446387,-122.4645464,Brown Bedroom: Ocean View+Breakfast+Parking+3 bath,https://www.airbnb.com/rooms/1125079
37.73936476,-122.4594469,Luxurious work or vacation rental,https://www.airbnb.com/rooms/15166182
37.72968443,-122.4613958,Monterey Hight In-Law Unit,https://www.airbnb.com/rooms/9841389
37.74324823,-122.4690588,Designers' Garden Retreat,https://www.airbnb.com/rooms/15051965
37.74070023,-122.4517997,Garden-view studio apartment w/free Parking,https://www.airbnb.com/rooms/15985008
37.72913708,-122.4630082,SF Large bedroom queen w/deck access WiFi/Cable,https://www.airbnb.com/rooms/4565098
37.73327365,-122.4643456,San Francisco Serenity/ lovely home,https://www.airbnb.com/rooms/109883
37.73953214,-122.4667465,Private Bedroom with own bathroom,https://www.airbnb.com/rooms/6678367
37.73706305,-122.4445356,Master Suite w/ Private Bathroom.,https://www.airbnb.com/rooms/10839872
37.74457863,-122.4628432,Gorgeous & stylish unit w/parking,https://www.airbnb.com/rooms/5144482
37.72642728,-122.4617544,"Comfortable, Convenient, Parking",https://www.airbnb.com/rooms/2387068
37.73335428,-122.4613301,Stunning San Francisco Home!!!,https://www.airbnb.com/rooms/10992918
37.73100428,-122.4676033,[B] Luxurious Private Suite Near Transit & Freeway,https://www.airbnb.com/rooms/16393542
37.73132634,-122.4674044,[A] Luxurious Private Suite Near Transit & Freeway,https://www.airbnb.com/rooms/16393434
37.73462649,-122.4586599,"2 BR + Den, 1.5 Ba; Quiet Area",https://www.airbnb.com/rooms/4105694
37.72963022,-122.4671191,Luxurious House with Two Suites Close to Transit,https://www.airbnb.com/rooms/16393684
37.72767162,-122.4585765,"Private room(Red) near CCSF, easy parking, quiet.",https://www.airbnb.com/rooms/14869325
37.73368284,-122.4650361,"San Francisco, St. Francis Woods",https://www.airbnb.com/rooms/6716200
37.7292937,-122.4679002,Super Bowl Week Pvt. Room /Entrance,https://www.airbnb.com/rooms/10713869
37.72925084,-122.4589566,PARADISE AT SAN FRANCISCO,https://www.airbnb.com/rooms/2139562
37.74082457,-122.4588399,"Private, Spacious Zen-Like Studio Bedroom/Bathroom",https://www.airbnb.com/rooms/15720967
37.72681744,-122.4596222,Charming Updated SF Bungalow,https://www.airbnb.com/rooms/3757993
37.72704772,-122.4594622,Perfect Home for the Super Bowl,https://www.airbnb.com/rooms/9707636
37.72858746,-122.4545182,Separate unit w/ private entry&bath!,https://www.airbnb.com/rooms/676228
37.7303318,-122.4567453,"Private, quiet fully detached guest house studio.",https://www.airbnb.com/rooms/13927587
37.73723004,-122.4508907,"Large, 3 level, 4 bedroom HOME",https://www.airbnb.com/rooms/5037937
37.73643806,-122.4566581,Modern 3Bedrm HOUSE W/Stunning View,https://www.airbnb.com/rooms/2154122
37.72917777,-122.4566352,"Private room(White)near CCSF, easy parking, quiet.",https://www.airbnb.com/rooms/14884457
37.73551912,-122.4519304,Cloud360,https://www.airbnb.com/rooms/16480847
37.73681189,-122.4492576,2 Private Rooms w/ cozy living room,https://www.airbnb.com/rooms/4709844
37.7311806,-122.4654356,Inlaw Apartment/Ingleside Terrace,https://www.airbnb.com/rooms/9953024
37.73823328,-122.4548793,Noe Valley hidden treasure,https://www.airbnb.com/rooms/13507714
37.7293008,-122.4592599,Restful San Francisco experience in Westwood Park!,https://www.airbnb.com/rooms/15636322
37.73854113,-122.4660825,Cozy & quiet 1BR in West Portal,https://www.airbnb.com/rooms/4429527
37.72944484,-122.4647545,2 bedroom 1.5 bath Apartment with Ocean Views,https://www.airbnb.com/rooms/4607282
37.73071795,-122.4644889,Master bedroom w/half bath WiFi/Cable TV,https://www.airbnb.com/rooms/4752055
37.73872667,-122.4669874,"Private entry 1BR/BA suite, parking, quiet retreat",https://www.airbnb.com/rooms/14631715
37.73350752,-122.4605661,HISTORIC HOME/Private SUITE & BATH/Parking/ Serene,https://www.airbnb.com/rooms/1392204
37.72886797,-122.4621268,3 br 1.5 bath apartment w/parking,https://www.airbnb.com/rooms/11605954
37.73230384,-122.4601794,Cozy in-law apartment near Glen Park/West Portal,https://www.airbnb.com/rooms/17979286
37.73498247,-122.4498506,Family Friendly Spacious 4BD House,https://www.airbnb.com/rooms/2413882
37.73571244,-122.4615844,2 BEDROOMS IN OUR BEAUTIFUL HOME,https://www.airbnb.com/rooms/8656152
37.72944589,-122.453476,Large family friendly house in SF w/stunning views,https://www.airbnb.com/rooms/13357698
37.74559336,-122.4525674,BR+Private Bath in Artsy Sanctuary‰ù£,https://www.airbnb.com/rooms/4855194
37.73497944,-122.4462911,Nature in the City,https://www.airbnb.com/rooms/2739803
37.73738645,-122.4461566,First floor Bedroom and Bathroom,https://www.airbnb.com/rooms/10928499
37.74586972,-122.4582799,Bight 2 bedroom in law,https://www.airbnb.com/rooms/13226293
37.72941917,-122.4635401,SF Guest room Close to MUNI/WiFi/Cable TV,https://www.airbnb.com/rooms/4576416
37.74332631,-122.4507433,Charming Bright Garden Studio,https://www.airbnb.com/rooms/3441517
37.74513164,-122.4598427,Private one bedroom near Muni Metro station.,https://www.airbnb.com/rooms/13961327
37.74854756,-122.4624257,"Large, quiet, 15 minutes to center",https://www.airbnb.com/rooms/5359665
37.74594124,-122.4597352,Flash Deal! Large 2 bedroom In-Law in Forest Hill,https://www.airbnb.com/rooms/16339118
37.73904775,-122.4596022,Gorgeous 2 floors house with views,https://www.airbnb.com/rooms/10520808
37.7349024,-122.4497589,Great house available in June,https://www.airbnb.com/rooms/17317905
37.74024831,-122.4655377,Beautiful room by shops & muni line,https://www.airbnb.com/rooms/9880668
37.7298757,-122.4633599,Stay in the cheapest room in San Francisco!,https://www.airbnb.com/rooms/15107844
37.74385691,-122.4680689,Spacious & Beautiful - West Portal,https://www.airbnb.com/rooms/12042796
37.7288278,-122.4594669,Bright and Spacious Room in SF.,https://www.airbnb.com/rooms/5784765
37.74168111,-122.4643595, Quaint West Portal home  &  garage,https://www.airbnb.com/rooms/49559
37.74159258,-122.465782,"Quiet area by subway, private bath",https://www.airbnb.com/rooms/164207
37.74561979,-122.4528618,Great room easy access to sf transportation,https://www.airbnb.com/rooms/16842938
37.73671256,-122.4470435,safe/quiet area/good transportation,https://www.airbnb.com/rooms/7783204
37.73650109,-122.4541305,PRIVATE STUDIO WITH PANORAMIC VIEW,https://www.airbnb.com/rooms/14773919
37.73933638,-122.4605625,Miraloma House with Stunning Views,https://www.airbnb.com/rooms/9093821
37.73428005,-122.4495093,"Cute Private Room in SF, plenty of street parking",https://www.airbnb.com/rooms/11023703
37.73130338,-122.4615201,Mediterranean style private studio,https://www.airbnb.com/rooms/6423158
37.77855987,-122.4616524,"Œ¥ Œ_Á_ÑÉèÁÎa __ç____Ñ__àÔŒ±±,____Û___ÀŒö©,èÀ_Œà______À",https://www.airbnb.com/rooms/16020972
37.7820787,-122.4634335,Big bedroom for 2 in cool sf flat,https://www.airbnb.com/rooms/1941534
37.77422123,-122.4642125,Private Room Steps from the Park,https://www.airbnb.com/rooms/7583060
37.77558346,-122.4551883,2BR Family Home next to Park,https://www.airbnb.com/rooms/11531128
37.78385615,-122.4627486,"Room w/ Sofa, and microwave! Feels like a Studio!F",https://www.airbnb.com/rooms/12203536
37.77917884,-122.4774427,Clean & Convenient Private Suite-Walk to GG Park,https://www.airbnb.com/rooms/11186588
37.77476081,-122.4658813,Perfect Golden Gate Park 1bdrm+Yard,https://www.airbnb.com/rooms/10809774
37.78756197,-122.4652677,Presidio Edwardian Family Home,https://www.airbnb.com/rooms/3158614
37.77579194,-122.455045,Private entrance bd/bath by GG Park,https://www.airbnb.com/rooms/256176
37.78506058,-122.4639292,NON-SMOKING  NON-SMOKING        SUNNY    1- BR Apt,https://www.airbnb.com/rooms/10810544
37.77550971,-122.4638212,Beautiful 1bd/1ba @Golden Gate Park,https://www.airbnb.com/rooms/13047629
37.77994325,-122.4755262,Cozy 3BR with Parking in Fantastic Location!,https://www.airbnb.com/rooms/13319043
37.77891025,-122.4729436,FREE PARKING ENTIRE HOME,https://www.airbnb.com/rooms/10968474
37.77527443,-122.4547466,Lovely 1 BR Apt. with Garden - Central SF location,https://www.airbnb.com/rooms/1847664
37.77870019,-122.4548178,Palace of the Soul Cozy Sanctuary,https://www.airbnb.com/rooms/1126710
37.77868508,-122.4569192,Nice room in Inner Richmond,https://www.airbnb.com/rooms/13677990
37.78088657,-122.4509742,San Francisco Victorian,https://www.airbnb.com/rooms/8597777
37.78354153,-122.4677134,Private Room in a Strategic Area,https://www.airbnb.com/rooms/4948340
37.77617493,-122.4569504,Huge 3-bedroom home near Golden Gate Park,https://www.airbnb.com/rooms/2012414
37.77598207,-122.4566063,Private Suite with parking,https://www.airbnb.com/rooms/9255908
37.77590168,-122.4564369,"San Francisco,USF,GG park, Ocean Beach 3 miles. B",https://www.airbnb.com/rooms/4226785
37.78000349,-122.454659,Garden apartment kitchen n parking (entire unit),https://www.airbnb.com/rooms/2326228
37.77381875,-122.4656014,"New 3 Bd, Sleeps Up to 8!",https://www.airbnb.com/rooms/7370012
37.7790398,-122.4711266,Spacious Apartment,https://www.airbnb.com/rooms/4699464
37.77759196,-122.4562898,Large master BR in Inner Richmond,https://www.airbnb.com/rooms/13719341
37.77714109,-122.4667579,Garden Bedroom-Bathroom-Kitchenette,https://www.airbnb.com/rooms/14057062
37.77785978,-122.4656774,Golden Gate Park Charmer!,https://www.airbnb.com/rooms/3792754
37.77931768,-122.4607312,Sunny quiet space in food nirvana,https://www.airbnb.com/rooms/11140705
37.78523647,-122.476276,Home Away From Home,https://www.airbnb.com/rooms/1277771
37.77876943,-122.4740691,Private 1 Bedroom+1 Sofa(sleeps 3 ppl)~Golden Gate,https://www.airbnb.com/rooms/16219958
37.77995534,-122.4644447,MUNI parks restaurants beach!!,https://www.airbnb.com/rooms/114006
37.77857563,-122.4492029,"Beautiful house, ideally situated.",https://www.airbnb.com/rooms/8576907
37.77564235,-122.4555352,Room across from Golden Gate Park,https://www.airbnb.com/rooms/16792748
37.77575121,-122.4651266,Quiet room in 2 BR apt w/ Great Kitchen+ Backyard!,https://www.airbnb.com/rooms/14051865
37.77618912,-122.4569487,Spacious room in large bright apt,https://www.airbnb.com/rooms/7699550
37.77729327,-122.4631328,Remodelled Home Great for Families with Young Kids,https://www.airbnb.com/rooms/13265419
37.77556129,-122.4549796,Luxury/Modern 2-story Condo,https://www.airbnb.com/rooms/178532
37.78039432,-122.4664885,"1BR apt w/ parking, next to outside lands festival",https://www.airbnb.com/rooms/14317890
37.77904175,-122.4534166,Backyard Access Large Private Room,https://www.airbnb.com/rooms/3586296
37.77554386,-122.4496102,Large sunny room (great location),https://www.airbnb.com/rooms/8781352
37.77823983,-122.46337,San Francisco_Ñ__àÔŒ±±_àÔ_Ñ¬ŒÉÂŒ__çä_Œ___öÀ_Ñ«,https://www.airbnb.com/rooms/15776584
37.77782784,-122.4642699,Cute and Loved 4 BDRM on Balboa,https://www.airbnb.com/rooms/10860614
37.77802264,-122.4693614,Elegant Inner Richmond 4br Home,https://www.airbnb.com/rooms/11778093
37.77683847,-122.4575291,Private room in spacious and sunny 4-bedroom house,https://www.airbnb.com/rooms/13585591
37.783767,-122.4752233,Private bed & bath suite and large living room,https://www.airbnb.com/rooms/424846
37.78031012,-122.4509991,small studio in a grate location ,https://www.airbnb.com/rooms/3013520
37.78578423,-122.4619319,Stylish 3 Bdr Home near Presidio,https://www.airbnb.com/rooms/6224858
37.77818014,-122.4542027,Gorgeous Spacious Apartment in Unique Mansion,https://www.airbnb.com/rooms/178740
37.78069664,-122.4596119,1 Bdr in the Inner Richmond,https://www.airbnb.com/rooms/13728328
37.78539782,-122.4643138,Modern Pied-a-Terre perfect for 2,https://www.airbnb.com/rooms/909052
37.77489146,-122.4681691,Panoramic View Of Golden Gate Park,https://www.airbnb.com/rooms/12794288
37.78533017,-122.4662897,"Entire Charming, Sunny Inner Richmond Apt",https://www.airbnb.com/rooms/12973981
37.77868902,-122.4695625,Spacious 1 Bedroom,https://www.airbnb.com/rooms/13399004
37.77692216,-122.4565504,Spacious room with private entrance,https://www.airbnb.com/rooms/18003730
37.7774215,-122.4588366,Fun in SF! Good for travelers,https://www.airbnb.com/rooms/16725722
37.77627399,-122.4588815,Modern 2BR Next to Golden Gate Park,https://www.airbnb.com/rooms/4077186
37.78549253,-122.4691523,Newly Renovated on Lake St,https://www.airbnb.com/rooms/10686651
37.77963622,-122.4770003,"3 Bdr house by Golden Gate park, 20 mins downtown!",https://www.airbnb.com/rooms/13186688
37.77982369,-122.4546992,"Private entrance,kitchen and parking",https://www.airbnb.com/rooms/4258545
37.77902559,-122.4658542,Garden oasis by Golden Gate Park,https://www.airbnb.com/rooms/9587361
37.783334,-122.4642058,Vibrant and Terrific SF location!,https://www.airbnb.com/rooms/11987072
37.77948947,-122.4487218,Quiet 2BD house in central SF,https://www.airbnb.com/rooms/10998711
37.77730522,-122.4639911,Cozy and Close to Everything...,https://www.airbnb.com/rooms/2209324
37.78275609,-122.4774254,"Bright, Cheerful 1BR Near Presidio",https://www.airbnb.com/rooms/7452112
37.78166027,-122.4492465,Light Filled Private Bedroom in Shared Apartment,https://www.airbnb.com/rooms/17380787
37.78448988,-122.461881,Central+Spacious San Francisco Flat,https://www.airbnb.com/rooms/234394
37.77369629,-122.4644716,Studio Steps From Golden Gate Park,https://www.airbnb.com/rooms/17347979
37.7857009,-122.4611514,"Private Spacious room with 2 beds. ""E""",https://www.airbnb.com/rooms/12203384
37.77576363,-122.4734508,Spacious 1bed/1bath private apt. ,https://www.airbnb.com/rooms/440179
37.78485058,-122.4627412,1904 Victorian Flat House 5br Wifi.,https://www.airbnb.com/rooms/12253994
37.78263525,-122.4591281,"Huge, Stylish Flat sleeps 10",https://www.airbnb.com/rooms/9073978
37.7853368,-122.4629246,"Spacious bright and beautiful room! ""D""",https://www.airbnb.com/rooms/12203307
37.77829913,-122.4518245,Bea's BnB,https://www.airbnb.com/rooms/14913657
37.78550975,-122.4747464,Large classic Edwardian full-floor Richmond flat,https://www.airbnb.com/rooms/10227655
37.77851604,-122.4581825,Bright + spacious room in 4br house,https://www.airbnb.com/rooms/10940860
37.77500142,-122.4667468,Inner Richmond Two Bedroom Edwardian,https://www.airbnb.com/rooms/10830317
37.78068502,-122.4726045,Spacious Flat with Big Backyard,https://www.airbnb.com/rooms/7939407
37.77887952,-122.4752571,Central Richmond House with Yard,https://www.airbnb.com/rooms/10996605
37.77574952,-122.4777426,Entire Private Suite in SF Richmond,https://www.airbnb.com/rooms/13080090
37.77677409,-122.4511032,Beautiful Home near University of San Francisco,https://www.airbnb.com/rooms/13095330
37.77871575,-122.4740431,SF private rm close to Golden Gate,https://www.airbnb.com/rooms/17109374
37.77675197,-122.4689021,Tranquil & private garden studio,https://www.airbnb.com/rooms/889175
37.77564412,-122.4586191,Beautiful 1 bdrm across GG Park,https://www.airbnb.com/rooms/11208901
37.78508571,-122.4707728,Beautiful apartment with Victorian Charm,https://www.airbnb.com/rooms/13315189
37.77624963,-122.4646427,Family friendly 4 bdrm house by Golden Gate Park,https://www.airbnb.com/rooms/13563865
37.77549037,-122.4560272,Golden Gate Park View Private Room,https://www.airbnb.com/rooms/8212224
37.78058746,-122.4482733,Charming cottage next to USF,https://www.airbnb.com/rooms/12831488
37.77678454,-122.461263,Comfortable room w/private bathroom near the park,https://www.airbnb.com/rooms/15056192
37.77671517,-122.4722185,Large Inner Richmond Flat,https://www.airbnb.com/rooms/9263004
37.77844106,-122.4580964,Lone Mountain Master Suite,https://www.airbnb.com/rooms/5506592
37.77911845,-122.4528879,Beautiful & Well located Apartment,https://www.airbnb.com/rooms/11374678
37.77384138,-122.4711021,Newly Renovated Victorian Flat next to GGP,https://www.airbnb.com/rooms/11948102
37.78134124,-122.4554522,Parking convenience House  USF,https://www.airbnb.com/rooms/2349816
37.77571085,-122.4629607,Private Inlaw Apt Inner Richmond SF,https://www.airbnb.com/rooms/720811
37.77587799,-122.4598216,Family-friendly flat near it all!,https://www.airbnb.com/rooms/214696
37.77808132,-122.475973,"Spacious, well-lit, upper unit flat",https://www.airbnb.com/rooms/4372075
37.77969634,-122.4671814,"couch-surfing ""read discerption ",https://www.airbnb.com/rooms/17909371
37.78554866,-122.4630002,"Petite room ""H""",https://www.airbnb.com/rooms/12203625
37.77818258,-122.476454,Sunny 2br/1Ba w/Garden STR-0001125,https://www.airbnb.com/rooms/4956697
37.77930442,-122.4637611,Inner Richmond spacious flat,https://www.airbnb.com/rooms/15256528
37.78033863,-122.4547361,Private In-Law Apartment - Center of SF,https://www.airbnb.com/rooms/16778843
37.77485657,-122.4623461,Private unit near Golden Gate Park,https://www.airbnb.com/rooms/12437037
37.78060139,-122.4759695,Charming Family House near GG Park,https://www.airbnb.com/rooms/134193
37.78251493,-122.4602738,Charming Victorian Row House,https://www.airbnb.com/rooms/2657328
37.78042517,-122.4500618,Master bedroom with lots of space!,https://www.airbnb.com/rooms/14774391
37.77527893,-122.4623292,SUPER Master Bed En-suite @GG Park,https://www.airbnb.com/rooms/5861266
37.78608951,-122.4693559,Gorgeous Zen Sanctuary in the Heart of the City,https://www.airbnb.com/rooms/17778664
37.78059169,-122.4519923,Contmp Remodel  1 bdm 1ba w/parking,https://www.airbnb.com/rooms/5697110
37.78446276,-122.4646745,"Designer in-law apartment/Jordan Park, Pac Heights",https://www.airbnb.com/rooms/945748
37.78095281,-122.4667078,"Live like a local - 2bdrm Flat, Great location!",https://www.airbnb.com/rooms/15856221
37.7796438,-122.4685739,Master bedroom in Inner Richmond,https://www.airbnb.com/rooms/10885761
37.77535718,-122.4692646,Bella Casa,https://www.airbnb.com/rooms/6572428
37.78432131,-122.46922,Large Home With A Cozy Feel,https://www.airbnb.com/rooms/4025721
37.77416775,-122.4627062,Great Room Across from Park,https://www.airbnb.com/rooms/11414548
37.77856919,-122.4500413,Comfortable Private Room in NoPa,https://www.airbnb.com/rooms/16428049
37.78321802,-122.4741436,"Bright, Stylish Inner Richmond Getaway",https://www.airbnb.com/rooms/10364499
37.77913947,-122.4549553,Master bedroom in Inner Richmond,https://www.airbnb.com/rooms/13709951
37.77810004,-122.4697508,Sunny 1 Bedroom condo off park,https://www.airbnb.com/rooms/2387702
37.7764246,-122.4700614,Charming Inner Richmond Guest Suite,https://www.airbnb.com/rooms/8777405
37.77791256,-122.4686406,Beautiful Private Home Near GG Park,https://www.airbnb.com/rooms/11284170
37.78667976,-122.4749477,San Francisco Lake Street Condo,https://www.airbnb.com/rooms/17210790
37.78030934,-122.4507916,beautiful apartment in great location,https://www.airbnb.com/rooms/15072528
37.78502161,-122.4653023,"AMAZING, CHIC & STYLISH SF HOME",https://www.airbnb.com/rooms/2455325
37.77585947,-122.4555613,Charming Home by Golden Gate Park - Dog Friendly,https://www.airbnb.com/rooms/8956815
37.7777961,-122.4593366,Private Room in Beautiful Edwardian,https://www.airbnb.com/rooms/7009791
37.78543402,-122.4702842,Private room in charming apartment,https://www.airbnb.com/rooms/15602145
37.77505787,-122.4637732,Quaint Garden Apt @Golden Gate Park,https://www.airbnb.com/rooms/6269649
37.77875977,-122.4620505,Entire flat Inner Richmond,https://www.airbnb.com/rooms/15312760
37.77657567,-122.4587883,Spacious & Sunny 1bd near GG Park,https://www.airbnb.com/rooms/699662
37.78657537,-122.4682523,Park-side one bedroom at Mt. Lake,https://www.airbnb.com/rooms/1542007
37.77430075,-122.4770823,Steps to GG park from 2b/1.5ba apt,https://www.airbnb.com/rooms/1043127
37.77573625,-122.4476972,Great bedroom in Large Apartment,https://www.airbnb.com/rooms/6957711
37.78056028,-122.4636361,Apartment in the best neighborhood in SF!!,https://www.airbnb.com/rooms/17222629
37.77966284,-122.4666247,Fresh Modern Patio Apartment,https://www.airbnb.com/rooms/12069391
37.77600568,-122.4642277,NEW Attic Studio - Vaulted Ceiling,https://www.airbnb.com/rooms/15722690
37.78266942,-122.4697425,Garden flat near GG Bridge & Parks,https://www.airbnb.com/rooms/10905721
37.77578294,-122.4667443,GG Park 2-bed Condo Renovated w/ Open Floor Plan,https://www.airbnb.com/rooms/13788970
37.77695877,-122.4551351,"Lone Mountain, USF Condo",https://www.airbnb.com/rooms/13149975
37.7752946,-122.4730306,Luxury Apartment near Golden Gate Park,https://www.airbnb.com/rooms/17721104
37.7811383,-122.4478271,Light Filled 3BR/2.5BA home w/views,https://www.airbnb.com/rooms/7759598
37.77372777,-122.4631288,Cozy Giants Room @Golden Gate Park,https://www.airbnb.com/rooms/2123469
37.78173241,-122.4653268,Large Flat In A Great Location,https://www.airbnb.com/rooms/3262842
37.77430522,-122.4660018,Charming Standalone Cottage!,https://www.airbnb.com/rooms/9315872
37.78224982,-122.4658449,Spacious room. Great apartment. Live like a local!,https://www.airbnb.com/rooms/17824712
37.78412634,-122.4628186,Large Master Bedroom and Private Bathroom,https://www.airbnb.com/rooms/13395595
